Epoch 83, loss: 0.151, acc: 0.940
Eval epoch 83, loss: 0.213, acc: 0.889
Epoch 84, loss: 0.197, acc: 0.947
Eval epoch 84, loss: 0.255, acc: 0.833
Epoch 85, loss: 0.155, acc: 0.933
Eval epoch 85, loss: 0.390, acc: 0.778
Epoch 86, loss: 0.267, acc: 0.893
Eval epoch 86, loss: 0.612, acc: 0.778
Epoch 87, loss: 0.197, acc: 0.920
Eval epoch 87, loss: 0.679, acc: 0.778
Epoch 88, loss: 0.414, acc: 0.913
Eval epoch 88, loss: 1.288, acc: 0.556
Epoch 89, loss: 0.281, acc: 0.867
Eval epoch 89, loss: 0.161, acc: 1.000
Epoch 90, loss: 0.547, acc: 0.867
Eval epoch 90, loss: 0.392, acc: 0.778
Epoch 91, loss: 0.229, acc: 0.907
Eval epoch 91, loss: 0.642, acc: 0.778
Epoch 92, loss: 0.225, acc: 0.927
Eval epoch 92, loss: 0.478, acc: 0.778
Epoch 93, loss: 0.285, acc: 0.893
Eval epoch 93, loss: 0.235, acc: 0.833
Epoch 94, loss: 0.224, acc: 0.907
Eval epoch 94, loss: 0.525, acc: 0.667
Epoch 95, loss: 0.235, acc: 0.913
Eval epoch 95, loss: 1.015, acc: 0.667
Epoch 96, loss: 0.180, acc: 0.947
Eval epoch 96, loss: 0.699, acc: 0.722
Epoch 97, loss: 0.256, acc: 0.900
Eval epoch 97, loss: 0.245, acc: 0.889
Epoch 98, loss: 0.296, acc: 0.913
Eval epoch 98, loss: 0.360, acc: 0.833
Epoch 99, loss: 0.162, acc: 0.913
Eval epoch 99, loss: 0.627, acc: 0.778
Epoch 100, loss: 0.168, acc: 0.927
Eval epoch 100, loss: 0.364, acc: 0.889
Epoch 101, loss: 0.217, acc: 0.920
Eval epoch 101, loss: 0.233, acc: 0.889
Epoch 102, loss: 0.155, acc: 0.947
Eval epoch 102, loss: 0.260, acc: 0.889
Epoch 103, loss: 0.173, acc: 0.940
Eval epoch 103, loss: 0.240, acc: 0.889
Epoch 104, loss: 0.178, acc: 0.927
Eval epoch 104, loss: 0.251, acc: 0.833
Epoch 105, loss: 0.120, acc: 0.947
Eval epoch 105, loss: 0.234, acc: 0.889
Epoch 106, loss: 0.138, acc: 0.940
Eval epoch 106, loss: 0.230, acc: 0.889
Epoch 107, loss: 0.131, acc: 0.947
Eval epoch 107, loss: 0.391, acc: 0.889
Epoch 108, loss: 0.102, acc: 0.947
Eval epoch 108, loss: 0.281, acc: 0.889
Epoch 109, loss: 0.100, acc: 0.947
Eval epoch 109, loss: 0.216, acc: 0.889
Epoch 110, loss: 0.153, acc: 0.940
Eval epoch 110, loss: 0.215, acc: 0.889
Epoch 111, loss: 0.129, acc: 0.960
Eval epoch 111, loss: 1.032, acc: 0.778
Epoch 112, loss: 0.261, acc: 0.927
Eval epoch 112, loss: 1.133, acc: 0.778
Epoch 113, loss: 0.281, acc: 0.933
Eval epoch 113, loss: 0.501, acc: 0.833
Epoch 114, loss: 0.162, acc: 0.927
Eval epoch 114, loss: 0.662, acc: 0.722
Epoch 115, loss: 0.269, acc: 0.927
Eval epoch 115, loss: 0.488, acc: 0.778
Epoch 116, loss: 0.152, acc: 0.927
Eval epoch 116, loss: 0.301, acc: 0.889
Epoch 117, loss: 0.180, acc: 0.913
Eval epoch 117, loss: 0.309, acc: 0.833
Epoch 118, loss: 0.179, acc: 0.953
Eval epoch 118, loss: 0.381, acc: 0.778
Epoch 119, loss: 0.175, acc: 0.947
Eval epoch 119, loss: 0.395, acc: 0.778
Epoch 120, loss: 0.215, acc: 0.920
Eval epoch 120, loss: 0.297, acc: 0.833
Epoch 121, loss: 0.161, acc: 0.953
Eval epoch 121, loss: 0.220, acc: 0.889
Epoch 122, loss: 0.134, acc: 0.960
Eval epoch 122, loss: 0.274, acc: 0.889
Epoch 123, loss: 0.168, acc: 0.940
Eval epoch 123, loss: 0.293, acc: 0.889
Epoch 124, loss: 0.208, acc: 0.913
Eval epoch 124, loss: 0.972, acc: 0.778
Epoch 125, loss: 0.190, acc: 0.940
Eval epoch 125, loss: 0.751, acc: 0.722
Epoch 126, loss: 0.212, acc: 0.947
Eval epoch 126, loss: 0.467, acc: 0.833
Epoch 127, loss: 0.153, acc: 0.940
Eval epoch 127, loss: 0.230, acc: 0.833
Epoch 128, loss: 0.130, acc: 0.967
Eval epoch 128, loss: 0.230, acc: 0.889
Epoch 129, loss: 0.120, acc: 0.947
Eval epoch 129, loss: 0.245, acc: 0.944
Epoch 130, loss: 0.081, acc: 0.960
Eval epoch 130, loss: 0.182, acc: 0.889
Epoch 131, loss: 0.130, acc: 0.967
Eval epoch 131, loss: 0.183, acc: 0.889
Epoch 132, loss: 0.188, acc: 0.940
Eval epoch 132, loss: 0.361, acc: 0.833
Epoch 133, loss: 0.185, acc: 0.933
Eval epoch 133, loss: 0.581, acc: 0.778
Epoch 134, loss: 0.160, acc: 0.940
Eval epoch 134, loss: 0.389, acc: 0.833
Epoch 135, loss: 0.415, acc: 0.927
Eval epoch 135, loss: 0.345, acc: 0.833
Epoch 136, loss: 0.103, acc: 0.960
Eval epoch 136, loss: 0.742, acc: 0.722
Epoch 137, loss: 0.191, acc: 0.913
Eval epoch 137, loss: 0.396, acc: 0.833
Epoch 138, loss: 0.249, acc: 0.900
Eval epoch 138, loss: 0.445, acc: 0.833
Epoch 139, loss: 0.224, acc: 0.907
Eval epoch 139, loss: 0.436, acc: 0.778
Epoch 140, loss: 0.181, acc: 0.913
Eval epoch 140, loss: 0.643, acc: 0.833
Epoch 141, loss: 0.236, acc: 0.940
Eval epoch 141, loss: 0.323, acc: 0.833
Epoch 142, loss: 0.228, acc: 0.920
Eval epoch 142, loss: 0.298, acc: 0.833
Epoch 143, loss: 0.155, acc: 0.933
Eval epoch 143, loss: 0.282, acc: 0.889
Epoch 144, loss: 0.115, acc: 0.947
Eval epoch 144, loss: 0.358, acc: 0.833
Epoch 145, loss: 0.089, acc: 0.973
Eval epoch 145, loss: 0.357, acc: 0.778
Epoch 146, loss: 0.123, acc: 0.953
Eval epoch 146, loss: 0.606, acc: 0.778
Epoch 147, loss: 0.132, acc: 0.933
Eval epoch 147, loss: 0.461, acc: 0.778
Epoch 148, loss: 0.228, acc: 0.933
Eval epoch 148, loss: 0.270, acc: 0.889
Epoch 149, loss: 0.364, acc: 0.920
Eval epoch 149, loss: 0.360, acc: 0.889
Epoch 150, loss: 0.148, acc: 0.907
Eval epoch 150, loss: 0.331, acc: 0.889
Dataset: MUTAG loss: 0.203, acc: 0.900
----------------------------------------------------------------------------------------------------
Epoch  0, loss: 0.683, acc: 0.707
Eval epoch  0, loss: 1.350, acc: 0.556
Epoch  1, loss: 0.548, acc: 0.767
Eval epoch  1, loss: 1.101, acc: 0.667
Epoch  2, loss: 0.407, acc: 0.833
Eval epoch  2, loss: 0.697, acc: 0.722
Epoch  3, loss: 0.404, acc: 0.820
Eval epoch  3, loss: 0.368, acc: 0.833
Epoch  4, loss: 0.472, acc: 0.820
Eval epoch  4, loss: 0.662, acc: 0.722
Epoch  5, loss: 0.425, acc: 0.807
Eval epoch  5, loss: 0.812, acc: 0.722
Epoch  6, loss: 0.331, acc: 0.873
Eval epoch  6, loss: 0.390, acc: 0.778
Epoch  7, loss: 0.367, acc: 0.833
Eval epoch  7, loss: 0.469, acc: 0.722
Epoch  8, loss: 0.248, acc: 0.900
Eval epoch  8, loss: 0.811, acc: 0.722
Epoch  9, loss: 0.299, acc: 0.860
Eval epoch  9, loss: 0.606, acc: 0.778
Epoch 10, loss: 0.263, acc: 0.907
Eval epoch 10, loss: 0.334, acc: 0.833
Epoch 11, loss: 0.482, acc: 0.840
Eval epoch 11, loss: 0.527, acc: 0.778
Epoch 12, loss: 0.278, acc: 0.887
Eval epoch 12, loss: 0.583, acc: 0.778
Epoch 13, loss: 0.311, acc: 0.873
Eval epoch 13, loss: 0.375, acc: 0.778
Epoch 14, loss: 0.256, acc: 0.887
Eval epoch 14, loss: 0.408, acc: 0.778
Epoch 15, loss: 0.376, acc: 0.880
Eval epoch 15, loss: 0.333, acc: 0.778
Epoch 16, loss: 0.386, acc: 0.873
Eval epoch 16, loss: 0.473, acc: 0.778
Epoch 17, loss: 0.296, acc: 0.880
Eval epoch 17, loss: 0.432, acc: 0.778
Epoch 18, loss: 0.269, acc: 0.900
Eval epoch 18, loss: 0.508, acc: 0.778
Epoch 19, loss: 0.301, acc: 0.893
Eval epoch 19, loss: 0.572, acc: 0.722
Epoch 20, loss: 0.254, acc: 0.913
Eval epoch 20, loss: 0.399, acc: 0.778
Epoch 21, loss: 0.277, acc: 0.893
Eval epoch 21, loss: 0.327, acc: 0.833
Epoch 22, loss: 0.299, acc: 0.873
Eval epoch 22, loss: 0.539, acc: 0.722
Epoch 23, loss: 0.258, acc: 0.887
Eval epoch 23, loss: 0.702, acc: 0.778
Epoch 24, loss: 0.255, acc: 0.900
Eval epoch 24, loss: 0.491, acc: 0.833
Epoch 25, loss: 0.218, acc: 0.920
Eval epoch 25, loss: 0.295, acc: 0.833
Epoch 26, loss: 0.268, acc: 0.887
Eval epoch 26, loss: 0.402, acc: 0.833
Epoch 27, loss: 0.423, acc: 0.833
Eval epoch 27, loss: 0.264, acc: 0.889
Epoch 28, loss: 0.313, acc: 0.847
Eval epoch 28, loss: 0.345, acc: 0.778
Epoch 29, loss: 0.328, acc: 0.880
Eval epoch 29, loss: 0.816, acc: 0.722
Epoch 30, loss: 0.280, acc: 0.900
Eval epoch 30, loss: 0.660, acc: 0.722
Epoch 31, loss: 0.275, acc: 0.913
Eval epoch 31, loss: 0.784, acc: 0.722
Epoch 32, loss: 0.392, acc: 0.907
Eval epoch 32, loss: 0.367, acc: 0.833
Epoch 33, loss: 0.387, acc: 0.860
Eval epoch 33, loss: 2.212, acc: 0.444
Epoch 34, loss: 0.409, acc: 0.860
Eval epoch 34, loss: 0.274, acc: 0.833
Epoch 35, loss: 0.444, acc: 0.880
Eval epoch 35, loss: 0.496, acc: 0.778
Epoch 36, loss: 0.339, acc: 0.893
Eval epoch 36, loss: 0.459, acc: 0.833
Epoch 37, loss: 0.296, acc: 0.853
Eval epoch 37, loss: 0.769, acc: 0.722
Epoch 38, loss: 0.309, acc: 0.847
Eval epoch 38, loss: 0.392, acc: 0.722
Epoch 39, loss: 0.247, acc: 0.913
Eval epoch 39, loss: 0.408, acc: 0.722
Epoch 40, loss: 0.185, acc: 0.920
Eval epoch 40, loss: 0.351, acc: 0.889
Epoch 41, loss: 0.211, acc: 0.887
Eval epoch 41, loss: 0.406, acc: 0.833
Epoch 42, loss: 0.196, acc: 0.913
Eval epoch 42, loss: 0.366, acc: 0.889
Epoch 43, loss: 0.382, acc: 0.873
Eval epoch 43, loss: 0.337, acc: 0.833
Epoch 44, loss: 0.183, acc: 0.920
Eval epoch 44, loss: 0.370, acc: 0.833
Epoch 45, loss: 0.186, acc: 0.927
Eval epoch 45, loss: 0.197, acc: 0.889
Epoch 46, loss: 0.215, acc: 0.920
Eval epoch 46, loss: 0.335, acc: 0.833
Epoch 47, loss: 0.283, acc: 0.913
Eval epoch 47, loss: 0.528, acc: 0.778
Epoch 48, loss: 0.261, acc: 0.887
Eval epoch 48, loss: 0.544, acc: 0.778
Epoch 49, loss: 0.217, acc: 0.900
Eval epoch 49, loss: 0.423, acc: 0.778
Epoch 50, loss: 0.225, acc: 0.887
Eval epoch 50, loss: 0.458, acc: 0.778
Epoch 51, loss: 0.263, acc: 0.913
Eval epoch 51, loss: 0.668, acc: 0.778
Epoch 52, loss: 0.244, acc: 0.900
Eval epoch 52, loss: 1.021, acc: 0.722
Epoch 53, loss: 0.288, acc: 0.880
Eval epoch 53, loss: 0.575, acc: 0.722
Epoch 54, loss: 0.253, acc: 0.880
Eval epoch 54, loss: 0.460, acc: 0.778
Epoch 55, loss: 0.180, acc: 0.900
Eval epoch 55, loss: 0.561, acc: 0.778
Epoch 56, loss: 0.220, acc: 0.920
Eval epoch 56, loss: 0.707, acc: 0.778
Epoch 57, loss: 0.192, acc: 0.927
Eval epoch 57, loss: 0.405, acc: 0.833
Epoch 58, loss: 0.248, acc: 0.913
Eval epoch 58, loss: 0.341, acc: 0.833
Epoch 59, loss: 0.290, acc: 0.907
Eval epoch 59, loss: 0.477, acc: 0.778
Epoch 60, loss: 0.206, acc: 0.913
Eval epoch 60, loss: 0.556, acc: 0.722
Epoch 61, loss: 0.188, acc: 0.913
Eval epoch 61, loss: 0.902, acc: 0.722
Epoch 62, loss: 0.194, acc: 0.887
Eval epoch 62, loss: 0.398, acc: 0.778
Epoch 63, loss: 0.341, acc: 0.907
Eval epoch 63, loss: 0.354, acc: 0.833
Epoch 64, loss: 0.280, acc: 0.933
Eval epoch 64, loss: 0.941, acc: 0.611
Epoch 65, loss: 0.305, acc: 0.900
Eval epoch 65, loss: 0.585, acc: 0.889
Epoch 66, loss: 0.254, acc: 0.907
Eval epoch 66, loss: 0.699, acc: 0.833
Epoch 67, loss: 0.313, acc: 0.907
Eval epoch 67, loss: 0.504, acc: 0.778
Epoch 68, loss: 0.241, acc: 0.873
Eval epoch 68, loss: 0.467, acc: 0.833
Epoch 69, loss: 0.228, acc: 0.900
Eval epoch 69, loss: 0.544, acc: 0.778
Epoch 70, loss: 0.267, acc: 0.900
Eval epoch 70, loss: 0.490, acc: 0.833
Epoch 71, loss: 0.197, acc: 0.913
Eval epoch 71, loss: 0.348, acc: 0.833
Epoch 72, loss: 0.196, acc: 0.933
Eval epoch 72, loss: 0.374, acc: 0.833
Epoch 73, loss: 0.211, acc: 0.920
Eval epoch 73, loss: 0.820, acc: 0.778
Epoch 74, loss: 0.228, acc: 0.920
Eval epoch 74, loss: 0.280, acc: 0.833
Epoch 75, loss: 0.162, acc: 0.940
Eval epoch 75, loss: 0.292, acc: 0.778
Epoch 76, loss: 0.164, acc: 0.933
Eval epoch 76, loss: 0.424, acc: 0.833
Epoch 77, loss: 0.182, acc: 0.940
Eval epoch 77, loss: 0.272, acc: 0.889
Epoch 78, loss: 0.244, acc: 0.900
Eval epoch 78, loss: 1.158, acc: 0.722
Epoch 79, loss: 0.284, acc: 0.900
Eval epoch 79, loss: 0.978, acc: 0.778
Epoch 80, loss: 0.259, acc: 0.873
Eval epoch 80, loss: 0.463, acc: 0.778
Epoch 81, loss: 0.190, acc: 0.900
Eval epoch 81, loss: 0.732, acc: 0.833
Epoch 82, loss: 0.244, acc: 0.913
Eval epoch 82, loss: 0.782, acc: 0.778
Epoch 83, loss: 0.197, acc: 0.940
Eval epoch 83, loss: 0.330, acc: 0.833
Epoch 84, loss: 0.203, acc: 0.933
Eval epoch 84, loss: 0.404, acc: 0.778
Epoch 85, loss: 0.172, acc: 0.927
Eval epoch 85, loss: 0.599, acc: 0.778
Epoch 86, loss: 0.218, acc: 0.900
Eval epoch 86, loss: 0.538, acc: 0.778
Epoch 87, loss: 0.198, acc: 0.940
Eval epoch 87, loss: 0.377, acc: 0.833
Epoch 88, loss: 0.467, acc: 0.933
Eval epoch 88, loss: 0.441, acc: 0.778
Dataset: MUTAG loss: 0.218, acc: 0.900
----------------------------------------------------------------------------------------------------
Epoch  0, loss: 0.681, acc: 0.713
Eval epoch  0, loss: 1.317, acc: 0.556
Epoch  1, loss: 0.554, acc: 0.753
Eval epoch  1, loss: 0.892, acc: 0.722
Epoch  2, loss: 0.424, acc: 0.833
Eval epoch  2, loss: 0.566, acc: 0.722
Epoch  3, loss: 0.402, acc: 0.833
Eval epoch  3, loss: 0.447, acc: 0.833
Epoch  4, loss: 0.490, acc: 0.820
Eval epoch  4, loss: 0.533, acc: 0.778
Epoch  5, loss: 0.438, acc: 0.807
Eval epoch  5, loss: 0.456, acc: 0.778
Epoch  6, loss: 0.333, acc: 0.873
Eval epoch  6, loss: 0.576, acc: 0.722
Epoch  7, loss: 0.349, acc: 0.893
Eval epoch  7, loss: 0.558, acc: 0.722
Epoch  8, loss: 0.249, acc: 0.927
Eval epoch  8, loss: 0.428, acc: 0.778
Epoch  9, loss: 0.330, acc: 0.847
Eval epoch  9, loss: 0.562, acc: 0.722
Epoch 10, loss: 0.272, acc: 0.893
Eval epoch 10, loss: 0.564, acc: 0.722
Epoch 11, loss: 0.433, acc: 0.853
Eval epoch 11, loss: 0.584, acc: 0.778
Epoch 12, loss: 0.304, acc: 0.893
Eval epoch 12, loss: 0.559, acc: 0.778
Epoch 13, loss: 0.313, acc: 0.887
Eval epoch 13, loss: 0.567, acc: 0.611
Epoch 14, loss: 0.253, acc: 0.913
Eval epoch 14, loss: 0.566, acc: 0.667
Epoch 15, loss: 0.404, acc: 0.867
Eval epoch 15, loss: 0.299, acc: 0.833
Epoch 16, loss: 0.336, acc: 0.853
Eval epoch 16, loss: 0.359, acc: 0.833
Epoch 17, loss: 0.295, acc: 0.887
Eval epoch 17, loss: 1.602, acc: 0.556
Epoch 18, loss: 0.329, acc: 0.880
Eval epoch 18, loss: 1.402, acc: 0.611
Epoch 19, loss: 0.311, acc: 0.893
Eval epoch 19, loss: 0.529, acc: 0.722
Epoch 20, loss: 0.245, acc: 0.907
Eval epoch 20, loss: 0.509, acc: 0.722
Epoch 21, loss: 0.277, acc: 0.887
Eval epoch 21, loss: 0.342, acc: 0.778
Epoch 22, loss: 0.348, acc: 0.833
Eval epoch 22, loss: 0.448, acc: 0.722
Epoch 23, loss: 0.260, acc: 0.880
Eval epoch 23, loss: 0.589, acc: 0.778
Epoch 24, loss: 0.247, acc: 0.893
Eval epoch 24, loss: 0.215, acc: 0.944
Epoch 25, loss: 0.247, acc: 0.907
Eval epoch 25, loss: 0.417, acc: 0.833
Epoch 26, loss: 0.288, acc: 0.907
Eval epoch 26, loss: 0.937, acc: 0.778
Epoch 27, loss: 0.346, acc: 0.853
Eval epoch 27, loss: 0.289, acc: 0.833
Epoch 28, loss: 0.313, acc: 0.840
Eval epoch 28, loss: 0.307, acc: 0.833
Epoch 29, loss: 0.280, acc: 0.893
Eval epoch 29, loss: 1.089, acc: 0.667
Epoch 30, loss: 0.289, acc: 0.907
Eval epoch 30, loss: 1.456, acc: 0.611
Epoch 31, loss: 0.305, acc: 0.900
Eval epoch 31, loss: 0.503, acc: 0.833
Epoch 32, loss: 0.327, acc: 0.907
Eval epoch 32, loss: 0.354, acc: 0.833
Epoch 33, loss: 0.370, acc: 0.860
Eval epoch 33, loss: 0.563, acc: 0.778
Epoch 34, loss: 0.315, acc: 0.867
Eval epoch 34, loss: 0.687, acc: 0.778
Epoch 35, loss: 0.385, acc: 0.887
Eval epoch 35, loss: 0.453, acc: 0.778
Epoch 36, loss: 0.309, acc: 0.900
Eval epoch 36, loss: 0.320, acc: 0.833
Epoch 37, loss: 0.303, acc: 0.887
Eval epoch 37, loss: 0.465, acc: 0.833
Epoch 38, loss: 0.280, acc: 0.853
Eval epoch 38, loss: 0.422, acc: 0.722
Epoch 39, loss: 0.214, acc: 0.920
Eval epoch 39, loss: 0.479, acc: 0.778
Epoch 40, loss: 0.208, acc: 0.920
Eval epoch 40, loss: 0.694, acc: 0.722
Epoch 41, loss: 0.187, acc: 0.913
Eval epoch 41, loss: 0.478, acc: 0.778
Epoch 42, loss: 0.180, acc: 0.907
Eval epoch 42, loss: 0.316, acc: 0.833
Epoch 43, loss: 0.315, acc: 0.887
Eval epoch 43, loss: 0.412, acc: 0.778
Epoch 44, loss: 0.174, acc: 0.933
Eval epoch 44, loss: 0.235, acc: 0.833
Epoch 45, loss: 0.188, acc: 0.920
Eval epoch 45, loss: 0.357, acc: 0.778
Epoch 46, loss: 0.181, acc: 0.907
Eval epoch 46, loss: 0.618, acc: 0.722
Epoch 47, loss: 0.275, acc: 0.933
Eval epoch 47, loss: 0.818, acc: 0.722
Epoch 48, loss: 0.290, acc: 0.873
Eval epoch 48, loss: 0.540, acc: 0.833
Epoch 49, loss: 0.229, acc: 0.913
Eval epoch 49, loss: 0.440, acc: 0.778
Epoch 50, loss: 0.262, acc: 0.873
Eval epoch 50, loss: 0.834, acc: 0.778
Epoch 51, loss: 0.213, acc: 0.900
Eval epoch 51, loss: 0.881, acc: 0.778
Epoch 52, loss: 0.213, acc: 0.907
Eval epoch 52, loss: 1.366, acc: 0.722
Epoch 53, loss: 0.259, acc: 0.900
Eval epoch 53, loss: 0.626, acc: 0.722
Epoch 54, loss: 0.249, acc: 0.913
Eval epoch 54, loss: 0.698, acc: 0.722
Epoch 55, loss: 0.179, acc: 0.907
Eval epoch 55, loss: 0.906, acc: 0.667
Epoch 56, loss: 0.211, acc: 0.920
Eval epoch 56, loss: 0.518, acc: 0.778
Epoch 57, loss: 0.235, acc: 0.927
Eval epoch 57, loss: 0.678, acc: 0.778
Epoch 58, loss: 0.232, acc: 0.887
Eval epoch 58, loss: 0.332, acc: 0.778
Epoch 59, loss: 0.298, acc: 0.900
Eval epoch 59, loss: 0.497, acc: 0.778
Epoch 60, loss: 0.234, acc: 0.900
Eval epoch 60, loss: 0.351, acc: 0.833
Epoch 61, loss: 0.212, acc: 0.873
Eval epoch 61, loss: 0.547, acc: 0.833
Epoch 62, loss: 0.189, acc: 0.913
Eval epoch 62, loss: 0.339, acc: 0.833
Epoch 63, loss: 0.328, acc: 0.907
Eval epoch 63, loss: 0.496, acc: 0.833
Epoch 64, loss: 0.233, acc: 0.920
Eval epoch 64, loss: 0.720, acc: 0.833
Epoch 65, loss: 0.317, acc: 0.913
Eval epoch 65, loss: 0.705, acc: 0.778
Epoch 66, loss: 0.234, acc: 0.927
Eval epoch 66, loss: 1.041, acc: 0.667
Epoch 67, loss: 0.246, acc: 0.887
Eval epoch 67, loss: 1.187, acc: 0.722
Epoch 68, loss: 0.262, acc: 0.853
Eval epoch 68, loss: 0.559, acc: 0.778
Epoch 69, loss: 0.223, acc: 0.920
Eval epoch 69, loss: 0.675, acc: 0.778
Epoch 70, loss: 0.225, acc: 0.927
Eval epoch 70, loss: 0.782, acc: 0.778
Epoch 71, loss: 0.181, acc: 0.907
Eval epoch 71, loss: 0.488, acc: 0.778
Epoch 72, loss: 0.170, acc: 0.913
Eval epoch 72, loss: 0.251, acc: 0.833
Epoch 73, loss: 0.193, acc: 0.940
Eval epoch 73, loss: 0.589, acc: 0.833
Epoch 74, loss: 0.182, acc: 0.913
Eval epoch 74, loss: 0.426, acc: 0.778
Epoch 75, loss: 0.142, acc: 0.927
Eval epoch 75, loss: 0.495, acc: 0.778
Epoch 76, loss: 0.184, acc: 0.927
Eval epoch 76, loss: 0.563, acc: 0.722
Epoch 77, loss: 0.136, acc: 0.953
Eval epoch 77, loss: 0.593, acc: 0.778
Epoch 78, loss: 0.184, acc: 0.913
Eval epoch 78, loss: 0.461, acc: 0.778
Epoch 79, loss: 0.195, acc: 0.927
Eval epoch 79, loss: 0.388, acc: 0.833
Epoch 80, loss: 0.210, acc: 0.880
Eval epoch 80, loss: 0.779, acc: 0.778
Epoch 81, loss: 0.190, acc: 0.927
Eval epoch 81, loss: 0.845, acc: 0.778
Epoch 82, loss: 0.233, acc: 0.907
Eval epoch 82, loss: 0.890, acc: 0.722
Epoch 83, loss: 0.146, acc: 0.940
Eval epoch 83, loss: 0.575, acc: 0.722
Epoch 84, loss: 0.173, acc: 0.933
Eval epoch 84, loss: 0.375, acc: 0.778
Epoch 85, loss: 0.110, acc: 0.947
Eval epoch 85, loss: 0.457, acc: 0.833
Dataset: MUTAG loss: 0.165, acc: 0.950
----------------------------------------------------------------------------------------------------
Epoch  0, loss: 0.681, acc: 0.713
Eval epoch  0, loss: 1.331, acc: 0.556
Epoch  1, loss: 0.548, acc: 0.767
Eval epoch  1, loss: 0.765, acc: 0.778
Epoch  2, loss: 0.414, acc: 0.833
Eval epoch  2, loss: 0.547, acc: 0.722
Epoch  3, loss: 0.403, acc: 0.813
Eval epoch  3, loss: 0.462, acc: 0.778
Epoch  4, loss: 0.473, acc: 0.840
Eval epoch  4, loss: 0.600, acc: 0.722
Epoch  5, loss: 0.431, acc: 0.793
Eval epoch  5, loss: 0.490, acc: 0.722
Epoch  6, loss: 0.356, acc: 0.880
Eval epoch  6, loss: 0.446, acc: 0.778
Epoch  7, loss: 0.382, acc: 0.847
Eval epoch  7, loss: 0.650, acc: 0.722
Epoch  8, loss: 0.280, acc: 0.907
Eval epoch  8, loss: 0.609, acc: 0.778
Epoch  9, loss: 0.346, acc: 0.820
Eval epoch  9, loss: 0.813, acc: 0.722
Epoch 10, loss: 0.292, acc: 0.893
Eval epoch 10, loss: 0.616, acc: 0.722
Epoch 11, loss: 0.476, acc: 0.833
Eval epoch 11, loss: 0.540, acc: 0.722
Epoch 12, loss: 0.300, acc: 0.887
Eval epoch 12, loss: 0.559, acc: 0.722
Epoch 13, loss: 0.291, acc: 0.900
Eval epoch 13, loss: 0.536, acc: 0.778
Epoch 14, loss: 0.263, acc: 0.900
Eval epoch 14, loss: 0.683, acc: 0.611
Epoch 15, loss: 0.428, acc: 0.873
Eval epoch 15, loss: 0.420, acc: 0.889
Epoch 16, loss: 0.342, acc: 0.880
Eval epoch 16, loss: 0.702, acc: 0.778
Epoch 17, loss: 0.312, acc: 0.847
Eval epoch 17, loss: 0.974, acc: 0.722
Epoch 18, loss: 0.347, acc: 0.860
Eval epoch 18, loss: 0.452, acc: 0.778
Epoch 19, loss: 0.285, acc: 0.913
Eval epoch 19, loss: 0.336, acc: 0.833
Epoch 20, loss: 0.254, acc: 0.907
Eval epoch 20, loss: 0.519, acc: 0.778
Epoch 21, loss: 0.272, acc: 0.900
Eval epoch 21, loss: 0.502, acc: 0.778
Epoch 22, loss: 0.374, acc: 0.873
Eval epoch 22, loss: 0.401, acc: 0.778
Epoch 23, loss: 0.241, acc: 0.873
Eval epoch 23, loss: 0.385, acc: 0.833
Epoch 24, loss: 0.287, acc: 0.893
Eval epoch 24, loss: 0.279, acc: 0.889
Epoch 25, loss: 0.290, acc: 0.900
Eval epoch 25, loss: 0.492, acc: 0.833
Epoch 26, loss: 0.281, acc: 0.893
Eval epoch 26, loss: 0.349, acc: 0.833
Epoch 27, loss: 0.341, acc: 0.860
Eval epoch 27, loss: 0.404, acc: 0.778
Epoch 28, loss: 0.277, acc: 0.853
Eval epoch 28, loss: 0.338, acc: 0.833
Epoch 29, loss: 0.275, acc: 0.880
Eval epoch 29, loss: 0.566, acc: 0.722
Epoch 30, loss: 0.233, acc: 0.900
Eval epoch 30, loss: 0.702, acc: 0.722
Epoch 31, loss: 0.295, acc: 0.900
Eval epoch 31, loss: 0.525, acc: 0.833
Epoch 32, loss: 0.323, acc: 0.913
Eval epoch 32, loss: 0.922, acc: 0.722
Epoch 33, loss: 0.441, acc: 0.827
Eval epoch 33, loss: 2.605, acc: 0.444
Epoch 34, loss: 0.385, acc: 0.847
Eval epoch 34, loss: 0.388, acc: 0.833
Epoch 35, loss: 0.439, acc: 0.880
Eval epoch 35, loss: 0.527, acc: 0.778
Epoch 36, loss: 0.319, acc: 0.907
Eval epoch 36, loss: 0.405, acc: 0.833
Epoch 37, loss: 0.301, acc: 0.880
Eval epoch 37, loss: 0.589, acc: 0.722
Epoch 38, loss: 0.287, acc: 0.880
Eval epoch 38, loss: 0.518, acc: 0.778
Epoch 39, loss: 0.244, acc: 0.913
Eval epoch 39, loss: 0.492, acc: 0.778
Epoch 40, loss: 0.235, acc: 0.887
Eval epoch 40, loss: 0.701, acc: 0.778
Epoch 41, loss: 0.181, acc: 0.907
Eval epoch 41, loss: 0.250, acc: 0.833
Epoch 42, loss: 0.225, acc: 0.907
Eval epoch 42, loss: 0.815, acc: 0.778
Epoch 43, loss: 0.344, acc: 0.880
Eval epoch 43, loss: 0.606, acc: 0.722
Epoch 44, loss: 0.218, acc: 0.867
Eval epoch 44, loss: 0.251, acc: 0.889
Epoch 45, loss: 0.192, acc: 0.920
